L 195.7926, 1447.7777, 76.6619,  186.0157, 1448.6776, 78.3629,  0, 0, 0
L 186.0157, 1448.6776, 78.3629,  184.2046, 1448.9949, 78.6763,  0, 0, 0
L 184.2046, 1448.9949, 78.6763,  181.1904, 1449.6759, 79.1808,  0, 0, 0
L 181.1904, 1449.6759, 79.1808,  179.4233, 1450.1833, 79.4754,  0, 0, 0
L 179.4233, 1450.1833, 79.4754,  174.7551, 1451.7635, 80.2337,  0, 0, 0
L 174.7551, 1451.7635, 80.2337,  167.5547, 1454.5540, 81.3783,  0, 0, 0
L 167.5547, 1454.5540, 81.3783,  165.9225, 1455.3997, 81.6219,  0, 0, 0
L 165.9225, 1455.3997, 81.6219,  162.4416, 1457.3885, 81.8195,  0, 0, 0
L 162.4416, 1457.3885, 81.8195,  160.6310, 1458.5139, 81.8873,  0, 0, 0
L 160.6310, 1458.5139, 81.8873,  159.1130, 1459.5507, 81.9391,  0, 0, 0
L 159.1130, 1459.5507, 81.9391,  155.2428, 1462.4092, 82.0523,  0, 0, 0
L 155.2428, 1462.4092, 82.0523,  134.8226, 1477.5941, 82.9772,  0, 0, 0
L 134.8226, 1477.5941, 82.9772,  129.5062, 1481.8104, 83.8339,  0, 0, 0
L 129.5062, 1481.8104, 83.8339,  128.1026, 1483.0577, 84.0460,  0, 0, 0
L 128.1026, 1483.0577, 84.0460,  126.0934, 1484.9464, 84.3390,  0, 0, 0
L 126.0934, 1484.9464, 84.3390,  124.8215, 1486.2465, 84.5153,  0, 0, 0
L 124.8215, 1486.2465, 84.5153,  118.0544, 1493.3855, 85.4023,  0, 0, 0
L 118.0544, 1493.3855, 85.4023,  116.8104, 1494.6025, 85.5760,  0, 0, 0
L 116.8104, 1494.6025, 85.5760,  111.4847, 1500.0577, 86.5193,  0, 0, 0
L 111.4847, 1500.0577, 86.5193,  110.3270, 1501.3838, 87.0895,  0, 0, 0
L 110.3270, 1501.3838, 87.0895,  108.6464, 1503.3944, 87.9184,  0, 0, 0
L 108.6464, 1503.3944, 87.9184,  105.5369, 1507.2690, 90.9836,  0, 0, 0
L 105.5369, 1507.2690, 90.9836,  104.5405, 1508.6960, 91.8021,  0, 0, 0
L 104.5405, 1508.6960, 91.8021,  103.3797, 1510.4135, 92.6461,  0, 0, 0
L 103.3797, 1510.4135, 92.6461,  102.4039, 1511.9485, 93.2378,  0, 0, 0
L 102.4039, 1511.9485, 93.2378,  101.4713, 1513.4642, 93.7243,  0, 0, 0
L 101.4713, 1513.4642, 93.7243,  100.0995, 1515.7659, 94.3188,  0, 0, 0
L 100.0995, 1515.7659, 94.3188,  99.2230, 1517.2917, 94.6298,  0, 0, 0
L 99.2230, 1517.2917, 94.6298,  94.4776, 1525.7932, 95.8915,  0, 0, 0
L 94.4776, 1525.7932, 95.8915,  93.6263, 1527.4877, 95.9336,  0, 0, 0
L 93.6263, 1527.4877, 95.9336,  92.8812, 1529.1890, 95.7413,  0, 0, 0
L 92.8812, 1529.1890, 95.7413,  92.2247, 1530.9055, 96.0862,  0, 0, 0
L 92.2247, 1530.9055, 96.0862,  91.6580, 1532.6339, 96.8137,  0, 0, 0
L 91.6580, 1532.6339, 96.8137,  91.1815, 1534.4087, 97.6187,  0, 0, 0
L 91.1815, 1534.4087, 97.6187,  90.8649, 1536.1587, 97.8540,  0, 0, 0
L 90.8649, 1536.1587, 97.8540,  90.4059, 1538.9952, 97.9535,  0, 0, 0
L 90.4059, 1538.9952, 97.9535,  90.0889, 1540.9639, 98.0138,  0, 0, 0
L 90.0889, 1540.9639, 98.0138,  89.6108, 1544.1533, 98.0282,  0, 0, 0
L 89.6108, 1544.1533, 98.0282,  89.4246, 1545.9030, 97.7833,  0, 0, 0
L 89.4246, 1545.9030, 97.7833,  88.9439, 1549.9990, 97.6340,  0, 0, 0
L 88.9439, 1549.9990, 97.6340,  88.6372, 1551.7313, 97.7747,  0, 0, 0
L 88.6372, 1551.7313, 97.7747,  88.1439, 1554.3842, 97.9991,  0, 0, 0
L 88.1439, 1554.3842, 97.9991,  87.8288, 1556.0748, 98.1469,  0, 0, 0
L 87.8288, 1556.0748, 98.1469,  87.3526, 1558.6301, 98.3654,  0, 0, 0
L 87.3526, 1558.6301, 98.3654,  87.0267, 1560.3788, 98.5132,  0, 0, 0
L 87.0267, 1560.3788, 98.5132,  86.5662, 1562.9570, 98.7265,  0, 0, 0
L 86.5662, 1562.9570, 98.7265,  86.2903, 1564.6548, 98.8599,  0, 0, 0
L 86.2903, 1564.6548, 98.8599,  85.8333, 1567.4921, 99.0739,  0, 0, 0
L 85.8333, 1567.4921, 99.0739,  85.5858, 1569.2336, 99.1967,  0, 0, 0
L 85.5858, 1569.2336, 99.1967,  85.0870, 1575.7230, 99.4924,  0, 0, 0
L 85.0870, 1575.7230, 99.4924,  84.9885, 1577.7144, 99.5432,  0, 0, 0
L 84.9885, 1577.7144, 99.5432,  85.4845, 1620.1863, 98.9580,  0, 0, 0
L 85.4845, 1620.1863, 98.9580,  87.4648, 1619.9591, 98.4257,  0, 0, 0
L 87.4648, 1619.9591, 98.4257,  104.8705, 1617.7825, 97.3441,  0, 0, 0
L 104.8705, 1617.7825, 97.3441,  105.1254, 1615.8146, 97.5214,  0, 0, 0
L 105.1254, 1615.8146, 97.5214,  105.6110, 1612.0682, 97.8584,  0, 0, 0
L 105.6110, 1612.0682, 97.8584,  105.8597, 1610.1500, 98.0320,  0, 0, 0
L 105.8597, 1610.1500, 98.0320,  106.3246, 1606.5671, 98.3588,  0, 0, 0
L 106.3246, 1606.5671, 98.3588,  106.5837, 1604.5892, 98.5605,  0, 0, 0
L 106.5837, 1604.5892, 98.5605,  107.0809, 1600.7089, 100.4685,  0, 0, 0
L 107.0809, 1600.7089, 100.4685,  107.1887, 1598.7634, 101.4835,  0, 0, 0
L 107.1887, 1598.7634, 101.4835,  106.6952, 1590.3936, 102.9062,  0, 0, 0
L 106.6952, 1590.3936, 102.9062,  106.4998, 1588.5449, 103.0518,  0, 0, 0
L 106.4998, 1588.5449, 103.0518,  106.0146, 1583.9332, 103.2337,  0, 0, 0
L 106.0146, 1583.9332, 103.2337,  105.9990, 1581.9576, 102.2052,  0, 0, 0
L 105.9990, 1581.9576, 102.2052,  106.4660, 1578.7511, 101.7261,  0, 0, 0
L 106.4660, 1578.7511, 101.7261,  106.9389, 1576.9126, 101.9266,  0, 0, 0
L 106.9389, 1576.9126, 101.9266,  107.4219, 1575.0763, 102.1637,  0, 0, 0
L 107.4219, 1575.0763, 102.1637,  108.8407, 1569.6404, 102.8503,  0, 0, 0
L 108.8407, 1569.6404, 102.8503,  109.2379, 1567.7644, 102.8942,  0, 0, 0
L 109.2379, 1567.7644, 102.8942,  109.6782, 1565.5574, 102.8581,  0, 0, 0
L 109.6782, 1565.5574, 102.8581,  110.0715, 1563.6604, 102.8407,  0, 0, 0
L 110.0715, 1563.6604, 102.8407,  110.5263, 1561.7563, 102.9533,  0, 0, 0
L 110.5263, 1561.7563, 102.9533,  110.9908, 1559.8950, 103.1202,  0, 0, 0
L 110.9908, 1559.8950, 103.1202,  112.4710, 1553.9087, 103.6399,  0, 0, 0
L 112.4710, 1553.9087, 103.6399,  112.8888, 1552.0764, 103.7314,  0, 0, 0
L 112.8888, 1552.0764, 103.7314,  113.3779, 1549.8993, 103.8113,  0, 0, 0
L 113.3779, 1549.8993, 103.8113,  113.8057, 1548.0491, 102.9581,  0, 0, 0
L 113.8057, 1548.0491, 102.9581,  114.1685, 1546.1565, 100.6090,  0, 0, 0
L 114.1685, 1546.1565, 100.6090,  114.6394, 1542.5350, 97.4522,  0, 0, 0
L 114.6394, 1542.5350, 97.4522,  115.2584, 1540.7513, 95.3476,  0, 0, 0
L 115.2584, 1540.7513, 95.3476,  116.3739, 1539.1240, 94.8015,  0, 0, 0
L 116.3739, 1539.1240, 94.8015,  117.6381, 1537.6316, 94.7831,  0, 0, 0
L 117.6381, 1537.6316, 94.7831,  120.0000, 1534.7643, 94.7841,  0, 0, 0
L 120.0000, 1534.7643, 94.7841,  120.9650, 1533.2416, 94.3689,  0, 0, 0
L 120.9650, 1533.2416, 94.3689,  122.3828, 1531.0670, 93.7595,  0, 0, 0
L 122.3828, 1531.0670, 93.7595,  123.4930, 1529.4552, 93.3890,  0, 0, 0
L 123.4930, 1529.4552, 93.3890,  124.6298, 1527.8619, 93.0730,  0, 0, 0
L 124.6298, 1527.8619, 93.0730,  125.6323, 1526.5342, 92.8887,  0, 0, 0
L 125.6323, 1526.5342, 92.8887,  126.8563, 1524.9822, 92.7513,  0, 0, 0
L 126.8563, 1524.9822, 92.7513,  129.1918, 1522.1389, 92.5708,  0, 0, 0
L 129.1918, 1522.1389, 92.5708,  130.5043, 1520.6353, 92.5699,  0, 0, 0
L 130.5043, 1520.6353, 92.5699,  131.8251, 1519.2177, 92.4685,  0, 0, 0
L 131.8251, 1519.2177, 92.4685,  138.4628, 1512.4381, 92.0239,  0, 0, 0
L 138.4628, 1512.4381, 92.0239,  139.8969, 1511.1648, 92.3019,  0, 0, 0
L 139.8969, 1511.1648, 92.3019,  145.8215, 1506.2026, 92.1207,  0, 0, 0
L 145.8215, 1506.2026, 92.1207,  147.4080, 1505.2762, 91.7407,  0, 0, 0
L 147.4080, 1505.2762, 91.7407,  156.1334, 1500.4849, 91.6733,  0, 0, 0
L 156.1334, 1500.4849, 91.6733,  157.9091, 1499.6167, 91.8843,  0, 0, 0
L 157.9091, 1499.6167, 91.8843,  169.8843, 1493.8599, 91.8559,  0, 0, 0
L 169.8843, 1493.8599, 91.8559,  171.7201, 1493.1831, 91.0367,  0, 0, 0
L 171.7201, 1493.1831, 91.0367,  173.5732, 1492.6599, 90.4622,  0, 0, 0
L 173.5732, 1492.6599, 90.4622,  183.2339, 1490.3597, 89.3450,  0, 0, 0
L 183.2339, 1490.3597, 89.3450,  192.9540, 1488.4054, 87.1970,  0, 0, 0
L 192.9540, 1488.4054, 87.1970,  194.8202, 1488.1907, 86.5053,  0, 0, 0
L 194.8202, 1488.1907, 86.5053,  221.7954, 1485.2333, 78.9479,  0, 0, 0
L 221.7954, 1485.2333, 78.9479,  223.6511, 1485.1316, 78.5825,  0, 0, 0
L 223.6511, 1485.1316, 78.5825,  233.5453, 1484.9214, 76.8883,  0, 0, 0
L 233.5453, 1484.9214, 76.8883,  246.3995, 1484.5334, 74.6849,  0, 0, 0
L 246.3995, 1484.5334, 74.6849,  248.2743, 1484.1368, 74.2661,  0, 0, 0
L 248.2743, 1484.1368, 74.2661,  250.7891, 1483.4688, 73.6188,  0, 0, 0
L 250.7891, 1483.4688, 73.6188,  253.2143, 1482.7028, 72.9364,  0, 0, 0
L 253.2143, 1482.7028, 72.9364,  262.5742, 1479.2625, 70.0613,  0, 0, 0
L 262.5742, 1479.2625, 70.0613,  289.3825, 1469.2733, 61.8986,  0, 0, 0
L 289.3825, 1469.2733, 61.8986,  298.4267, 1465.4939, 58.9145,  0, 0, 0
L 298.4267, 1465.4939, 58.9145,  307.3446, 1461.6021, 56.0673,  0, 0, 0
L 307.3446, 1461.6021, 56.0673,  308.9907, 1460.5807, 55.5086,  0, 0, 0
L 308.9907, 1460.5807, 55.5086,  310.9072, 1459.2936, 55.0664,  0, 0, 0
L 310.9072, 1459.2936, 55.0664,  312.3281, 1458.1273, 54.7222,  0, 0, 0
L 312.3281, 1458.1273, 54.7222,  313.6564, 1456.8271, 54.4281,  0, 0, 0
L 313.6564, 1456.8271, 54.4281,  314.7726, 1455.5171, 54.0143,  0, 0, 0
L 314.7726, 1455.5171, 54.0143,  315.8333, 1454.0863, 53.4996,  0, 0, 0
L 315.8333, 1454.0863, 53.4996,  319.9759, 1448.6311, 51.7572,  0, 0, 0
L 319.9759, 1448.6311, 51.7572,  321.0605, 1447.4208, 51.3921,  0, 0, 0
L 321.0605, 1447.4208, 51.3921,  327.7589, 1440.1180, 49.1033,  0, 0, 0
L 327.7589, 1440.1180, 49.1033,  328.9149, 1438.7872, 48.6773,  0, 0, 0
L 328.9149, 1438.7872, 48.6773,  333.6855, 1433.0514, 46.8608,  0, 0, 0
L 333.6855, 1433.0514, 46.8608,  334.7171, 1431.6708, 46.4336,  0, 0, 0
L 334.7171, 1431.6708, 46.4336,  337.9644, 1427.4745, 45.1300,  0, 0, 0
L 337.9644, 1427.4745, 45.1300,  339.0810, 1426.2140, 44.7219,  0, 0, 0
L 339.0810, 1426.2140, 44.7219,  345.3871, 1418.9579, 42.5162,  0, 0, 0
L 345.3871, 1418.9579, 42.5162,  346.4335, 1417.6134, 42.3532,  0, 0, 0
L 346.4335, 1417.6134, 42.3532,  347.4435, 1416.2415, 42.1849,  0, 0, 0
L 347.4435, 1416.2415, 42.1849,  350.2305, 1412.3119, 41.7033,  0, 0, 0
L 350.2305, 1412.3119, 41.7033,  351.0480, 1410.9988, 41.5463,  0, 0, 0
L 351.0480, 1410.9988, 41.5463,  351.7832, 1409.5308, 41.3634,  0, 0, 0
L 351.7832, 1409.5308, 41.3634,  352.4364, 1407.9589, 41.1534,  0, 0, 0
L 352.4364, 1407.9589, 41.1534,  353.0017, 1406.5187, 40.9632,  0, 0, 0
L 353.0017, 1406.5187, 40.9632,  353.5585, 1405.0746, 40.7720,  0, 0, 0
L 353.5585, 1405.0746, 40.7720,  354.1480, 1403.5804, 40.5754,  0, 0, 0
L 354.1480, 1403.5804, 40.5754,  354.8336, 1402.1073, 40.3807,  0, 0, 0
L 354.8336, 1402.1073, 40.3807,  355.5189, 1400.7201, 40.1979,  0, 0, 0
L 355.5189, 1400.7201, 40.1979,  357.1505, 1397.5060, 39.7813,  0, 0, 0
L 357.1505, 1397.5060, 39.7813,  357.8582, 1396.1517, 39.6040,  0, 0, 0
L 357.8582, 1396.1517, 39.6040,  359.4924, 1393.0938, 39.2099,  0, 0, 0
L 359.4924, 1393.0938, 39.2099,  360.4483, 1391.5212, 39.0034,  0, 0, 0
L 360.4483, 1391.5212, 39.0034,  361.4211, 1390.0280, 38.8149,  0, 0, 0
L 361.4211, 1390.0280, 38.8149,  365.3017, 1383.9119, 38.0499,  0, 0, 0
L 365.3017, 1383.9119, 38.0499,  366.2117, 1382.1555, 37.8266,  0, 0, 0
L 366.2117, 1382.1555, 37.8266,  370.5412, 1373.6552, 36.6533,  0, 0, 0
L 370.5412, 1373.6552, 36.6533,  372.7094, 1369.5061, 36.5450,  0, 0, 0
L 372.7094, 1369.5061, 36.5450,  376.2230, 1362.6599, 37.1167,  0, 0, 0
L 376.2230, 1362.6599, 37.1167,  376.9306, 1360.9386, 37.3104,  0, 0, 0
L 376.9306, 1360.9386, 37.3104,  377.3899, 1359.7090, 37.4414,  0, 0, 0
L 377.3899, 1359.7090, 37.4414,  377.8742, 1358.2188, 37.5203,  0, 0, 0
L 377.8742, 1358.2188, 37.5203,  378.3944, 1356.3711, 37.5008,  0, 0, 0
L 378.3944, 1356.3711, 37.5008,  379.0859, 1353.8381, 37.6152,  0, 0, 0
L 379.0859, 1353.8381, 37.6152,  379.6817, 1351.9923, 37.7132,  0, 0, 0
L 379.6817, 1351.9923, 37.7132,  380.3041, 1350.1547, 37.8189,  0, 0, 0
L 380.3041, 1350.1547, 37.8189,  380.9768, 1348.2725, 37.9249,  0, 0, 0
L 380.9768, 1348.2725, 37.9249,  381.5485, 1346.8346, 38.0316,  0, 0, 0
L 381.5485, 1346.8346, 38.0316,  382.1356, 1345.4026, 38.1279,  0, 0, 0
L 382.1356, 1345.4026, 38.1279,  384.3675, 1339.8594, 38.6048,  0, 0, 0
L 384.3675, 1339.8594, 38.6048,  385.0023, 1338.1510, 38.7510,  0, 0, 0
L 385.0023, 1338.1510, 38.7510,  388.3763, 1329.0146, 39.5078,  0, 0, 0
L 388.3763, 1329.0146, 39.5078,  388.8333, 1327.6588, 39.5706,  0, 0, 0
L 388.8333, 1327.6588, 39.5706,  389.2419, 1326.3903, 39.6129,  0, 0, 0
L 389.2419, 1326.3903, 39.6129,  389.6548, 1325.0612, 39.6298,  0, 0, 0
L 389.6548, 1325.0612, 39.6298,  390.8432, 1321.1610, 39.6332,  0, 0, 0
L 390.8432, 1321.1610, 39.6332,  391.2360, 1319.8258, 39.6618,  0, 0, 0
L 391.2360, 1319.8258, 39.6618,  392.8068, 1314.5264, 39.9320,  0, 0, 0
L 392.8068, 1314.5264, 39.9320,  393.3598, 1312.8724, 40.0265,  0, 0, 0
L 393.3598, 1312.8724, 40.0265,  393.9109, 1311.2592, 40.1117,  0, 0, 0
L 393.9109, 1311.2592, 40.1117,  394.4529, 1309.6635, 40.1079,  0, 0, 0
L 394.4529, 1309.6635, 40.1079,  394.8494, 1308.2902, 40.1484,  0, 0, 0
L 394.8494, 1308.2902, 40.1484,  395.1926, 1306.5452, 40.1531,  0, 0, 0
L 395.1926, 1306.5452, 40.1531,  395.6658, 1303.2310, 40.0601,  0, 0, 0
L 395.6658, 1303.2310, 40.0601,  395.9019, 1301.5823, 39.9991,  0, 0, 0
L 395.9019, 1301.5823, 39.9991,  396.3534, 1299.4166, 39.9583,  0, 0, 0
L 396.3534, 1299.4166, 39.9583,  396.6757, 1298.0634, 39.9583,  0, 0, 0
L 396.6757, 1298.0634, 39.9583,  397.1727, 1296.0461, 39.9686,  0, 0, 0
L 397.1727, 1296.0461, 39.9686,  399.5415, 1286.5758, 40.0369,  0, 0, 0
L 399.5415, 1286.5758, 40.0369,  399.8906, 1285.1677, 40.0470,  0, 0, 0
L 399.8906, 1285.1677, 40.0470,  400.2358, 1283.7385, 40.0541,  0, 0, 0
L 400.2358, 1283.7385, 40.0541,  400.5685, 1282.3467, 40.0591,  0, 0, 0
L 400.5685, 1282.3467, 40.0591,  401.0630, 1280.2678, 40.0650,  0, 0, 0
L 401.0630, 1280.2678, 40.0650,  401.3892, 1278.8945, 40.0686,  0, 0, 0
L 401.3892, 1278.8945, 40.0686,  401.8738, 1276.8536, 40.0738,  0, 0, 0
L 401.8738, 1276.8536, 40.0738,  402.1953, 1275.4994, 40.0773,  0, 0, 0
L 402.1953, 1275.4994, 40.0773,  402.6752, 1273.4775, 40.0824,  0, 0, 0
L 402.6752, 1273.4775, 40.0824,  402.9922, 1272.1423, 40.0858,  0, 0, 0
L 402.9922, 1272.1423, 40.0858,  403.4720, 1270.1205, 40.0910,  0, 0, 0
L 403.4720, 1270.1205, 40.0910,  403.7844, 1268.8044, 40.0943,  0, 0, 0
L 403.7844, 1268.8044, 40.0943,  404.2552, 1266.8208, 40.0993,  0, 0, 0
L 404.2552, 1266.8208, 40.0993,  404.5722, 1265.4857, 40.1026,  0, 0, 0
L 404.5722, 1265.4857, 40.1026,  405.0440, 1263.3217, 40.0998,  0, 0, 0
L 405.0440, 1263.3217, 40.0998,  405.3415, 1261.8021, 40.0860,  0, 0, 0
L 405.3415, 1261.8021, 40.0860,  405.7363, 1259.4440, 40.0413,  0, 0, 0
L 405.7363, 1259.4440, 40.0413,  405.9559, 1257.7535, 39.9928,  0, 0, 0
L 405.9559, 1257.7535, 39.9928,  405.6753, 1223.8088, 36.2781,  0, 0, 0
L 405.6753, 1223.8088, 36.2781,  404.0783, 1222.9828, 35.6445,  0, 0, 0
L 404.0783, 1222.9828, 35.6445,  403.4227, 1221.8092, 35.4227,  0, 0, 0
L 403.4227, 1221.8092, 35.4227,  402.9195, 1220.5386, 35.0333,  0, 0, 0
L 402.9195, 1220.5386, 35.0333,  402.6464, 1219.1758, 34.7711,  0, 0, 0
L 402.6464, 1219.1758, 34.7711,  403.1414, 1212.7917, 34.1183,  0, 0, 0
L 403.1414, 1212.7917, 34.1183,  403.6794, 1211.1350, 34.1188,  0, 0, 0
L 403.6794, 1211.1350, 34.1188,  405.0219, 1206.9587, 34.1265,  0, 0, 0
L 405.0219, 1206.9587, 34.1265,  405.4612, 1205.1708, 34.0934,  0, 0, 0
L 405.4612, 1205.1708, 34.0934,  405.8592, 1203.3324, 34.0355,  0, 0, 0
L 405.8592, 1203.3324, 34.0355,  406.0989, 1201.9427, 33.9798,  0, 0, 0
L 406.0989, 1201.9427, 33.9798,  405.6507, 1191.8828, 33.2737,  0, 0, 0
L 405.6507, 1191.8828, 33.2737,  405.4851, 1190.3040, 33.1531,  0, 0, 0
L 405.4851, 1190.3040, 33.1531,  405.0078, 1179.4957, 32.7853,  0, 0, 0
L 405.0078, 1179.4957, 32.7853,  404.9418, 1177.9093, 32.8736,  0, 0, 0
L 404.9418, 1177.9093, 32.8736,  404.5104, 1173.1478, 33.1188,  0, 0, 0
L 404.5104, 1173.1478, 33.1188,  404.2300, 1171.4474, 33.3497,  0, 0, 0
L 404.2300, 1171.4474, 33.3497,  403.8723, 1169.8018, 33.5758,  0, 0, 0
L 403.8723, 1169.8018, 33.5758,  403.5268, 1168.3938, 33.7299,  0, 0, 0
L 403.5268, 1168.3938, 33.7299,  403.1548, 1166.9922, 33.8471,  0, 0, 0
L 403.1548, 1166.9922, 33.8471,  402.7528, 1165.5579, 33.9453,  0, 0, 0
L 402.7528, 1165.5579, 33.9453,  402.1432, 1163.4080, 34.0730,  0, 0, 0
L 402.1432, 1163.4080, 34.0730,  401.7839, 1161.9227, 34.1807,  0, 0, 0
L 401.7839, 1161.9227, 34.1807,  401.5087, 1160.3613, 34.5021,  0, 0, 0
L 401.5087, 1160.3613, 34.5021,  401.0190, 1141.2216, 35.5166,  0, 0, 0
L 401.0190, 1141.2216, 35.5166,  400.9633, 1139.7131, 35.6125,  0, 0, 0
L 400.9633, 1139.7131, 35.6125,  400.4891, 1116.4697, 34.6881,  0, 0, 0
L 400.4891, 1116.4697, 34.6881,  400.1874, 1114.9524, 34.7224,  0, 0, 0
L 400.1874, 1114.9524, 34.7224,  399.7069, 1112.7308, 34.7590,  0, 0, 0
L 399.7069, 1112.7308, 34.7590,  399.3839, 1111.2764, 34.7797,  0, 0, 0
L 399.3839, 1111.2764, 34.7797,  398.9128, 1108.9723, 34.8138,  0, 0, 0
L 398.9128, 1108.9723, 34.8138,  398.6579, 1107.4652, 34.8523,  0, 0, 0
L 398.6579, 1107.4652, 34.8523,  398.1897, 1104.4237, 35.0236,  0, 0, 0
L 398.1897, 1104.4237, 35.0236,  397.9693, 1102.9504, 35.1206,  0, 0, 0
L 397.9693, 1102.9504, 35.1206,  397.5456, 1099.9224, 35.3176,  0, 0, 0
L 397.5456, 1099.9224, 35.3176,  397.3896, 1098.4412, 35.4300,  0, 0, 0
L 397.3896, 1098.4412, 35.4300,  396.9298, 1093.3066, 36.1583,  0, 0, 0
L 396.9298, 1093.3066, 36.1583,  396.8192, 1091.8015, 36.4074,  0, 0, 0
L 396.8192, 1091.8015, 36.4074,  397.2677, 1081.7640, 38.1671,  0, 0, 0
L 397.2677, 1081.7640, 38.1671,  397.6700, 1080.0077, 38.5624,  0, 0, 0
L 397.6700, 1080.0077, 38.5624,  398.0886, 1078.2346, 38.9800,  0, 0, 0
L 398.0886, 1078.2346, 38.9800,  400.3266, 1068.6991, 41.0498,  0, 0, 0
L 400.3266, 1068.6991, 41.0498,  400.7131, 1066.9790, 41.1396,  0, 0, 0
L 400.7131, 1066.9790, 41.1396,  401.1986, 1064.8392, 41.2524,  0, 0, 0
L 401.1986, 1064.8392, 41.2524,  401.6125, 1063.1053, 41.3585,  0, 0, 0
L 401.6125, 1063.1053, 41.3585,  402.0541, 1061.3579, 41.1875,  0, 0, 0
L 402.0541, 1061.3579, 41.1875,  402.5893, 1059.6389, 40.8729,  0, 0, 0
L 402.5893, 1059.6389, 40.8729,  403.2964, 1057.9845, 40.7590,  0, 0, 0
L 403.2964, 1057.9845, 40.7590,  404.0735, 1056.3813, 40.7700,  0, 0, 0
L 404.0735, 1056.3813, 40.7700,  404.9171, 1054.7451, 40.8314,  0, 0, 0
L 404.9171, 1054.7451, 40.8314,  405.8207, 1053.2103, 40.9812,  0, 0, 0
L 405.8207, 1053.2103, 40.9812,  406.8043, 1051.7725, 41.2657,  0, 0, 0
L 406.8043, 1051.7725, 41.2657,  407.8345, 1050.4164, 41.3720,  0, 0, 0
L 407.8345, 1050.4164, 41.3720,  408.8930, 1049.1326, 41.2693,  0, 0, 0
L 408.8930, 1049.1326, 41.2693,  410.0397, 1047.9005, 41.2474,  0, 0, 0
L 410.0397, 1047.9005, 41.2474,  411.1874, 1046.7783, 41.3055,  0, 0, 0
L 411.1874, 1046.7783, 41.3055,  418.1537, 1039.8164, 41.6430,  0, 0, 0
L 418.1537, 1039.8164, 41.6430,  419.3037, 1038.5861, 41.6567,  0, 0, 0
L 419.3037, 1038.5861, 41.6567,  420.3863, 1037.3480, 41.6246,  0, 0, 0
L 420.3863, 1037.3480, 41.6246,  422.1925, 1035.1832, 41.5023,  0, 0, 0
L 422.1925, 1035.1832, 41.5023,  424.4441, 1032.3710, 41.4041,  0, 0, 0
L 424.4441, 1032.3710, 41.4041,  425.6425, 1030.7732, 41.4956,  0, 0, 0
L 425.6425, 1030.7732, 41.4956,  427.5366, 1028.1558, 41.7530,  0, 0, 0
L 427.5366, 1028.1558, 41.7530,  428.4327, 1026.7769, 41.8838,  0, 0, 0
L 428.4327, 1026.7769, 41.8838,  428.5640, 1024.8154, 41.5861,  0, 0, 0
L 428.5640, 1024.8154, 41.5861,  427.1255, 1023.4558, 41.3586,  0, 0, 0
L 427.1255, 1023.4558, 41.3586,  395.5021, 993.5513, 37.1501,  0, 0, 0
L 395.5021, 993.5513, 37.1501,  394.7368, 991.7039, 37.0158,  0, 0, 0
L 394.7368, 991.7039, 37.0158,  393.9784, 989.9977, 36.8953,  0, 0, 0
L 393.9784, 989.9977, 36.8953,  381.9293, 962.8889, 34.5372,  0, 0, 0
L 381.9293, 962.8889, 34.5372,  380.5279, 961.5923, 34.3590,  0, 0, 0
L 380.5279, 961.5923, 34.3590,  358.5785, 941.2215, 31.9048,  0, 0, 0
L 358.5785, 941.2215, 31.9048,  337.0377, 921.1526, 29.6376,  0, 0, 0
L 337.0377, 921.1526, 29.6376,  335.8017, 919.7374, 29.3491,  0, 0, 0
L 335.8017, 919.7374, 29.3491,  291.1037, 868.5562, 16.9758,  0, 0, 0
L 291.1037, 868.5562, 16.9758,  289.9025, 867.2949, 16.6498,  0, 0, 0
L 289.9025, 867.2949, 16.6498,  269.4869, 845.7462, 12.4773,  0, 0, 0
L 269.4869, 845.7462, 12.4773,  251.1766, 826.4184, 8.2768,  0, 0, 0
L 251.1766, 826.4184, 8.2768,  249.6623, 825.4539, 7.9802,  0, 0, 0
L 249.6623, 825.4539, 7.9802,  224.4027, 809.2982, 3.6814,  0, 0, 0
L 224.4027, 809.2982, 3.6814,  188.1867, 786.1242, -1.6293,  0, 0, 0
L 188.1867, 786.1242, -1.6293,  187.4085, 784.6138, -1.6561,  0, 0, 0
L 187.4085, 784.6138, -1.6561,  156.9069, 725.3875, -4.0591,  0, 0, 0
L 156.9069, 725.3875, -4.0591,  157.1948, 723.4802, -4.0328,  0, 0, 0
L 157.1948, 723.4802, -4.0328,  157.6778, 719.7510, -4.1146,  0, 0, 0
L 157.6778, 719.7510, -4.1146,  157.9204, 717.8782, -4.1557,  0, 0, 0
L 157.9204, 717.8782, -4.1557,  158.3974, 714.1959, -4.2366,  0, 0, 0
L 158.3974, 714.1959, -4.2366,  158.6307, 712.3958, -4.2766,  0, 0, 0
L 158.6307, 712.3958, -4.2766,  159.1214, 708.6082, -4.4255,  0, 0, 0
L 159.1214, 708.6082, -4.4255,  159.3781, 706.6261, -4.5079,  0, 0, 0
L 159.3781, 706.6261, -4.5079,  159.8571, 702.9258, -4.6604,  0, 0, 0
L 159.8571, 702.9258, -4.6604,  160.0722, 701.2693, -4.7305,  0, 0, 0
L 160.0722, 701.2693, -4.7305,  160.5491, 697.5992, -4.8829,  0, 0, 0
